Call,Response
<context> <user>  may i have a table in beijing in a moderate price range <system> i'm on it <user>  <SILENCE> <system> any preference on a type of cuisine <user>  i love cantonese food <system> how many people would be in your party <user>  we will be two <system> ok let me look into some options for you <query>  <SILENCE>,what do you think of this option: resto_beijing_moderate_cantonese_7stars
<context> <user>  may i have a table in beijing in a moderate price range <system> i'm on it <user>  <SILENCE> <system> any preference on a type of cuisine <user>  i love cantonese food <system> how many people would be in your party <user>  we will be two <system> ok let me look into some options for you <user>  <SILENCE> <system> what do you think of this option: resto_beijing_moderate_cantonese_7stars <query>  no i don't like that,sure let me find an other option for you
<context> <user>  may i have a table in beijing in a moderate price range <system> i'm on it <user>  <SILENCE> <system> any preference on a type of cuisine <user>  i love cantonese food <system> how many people would be in your party <user>  we will be two <system> ok let me look into some options for you <user>  <SILENCE> <system> what do you think of this option: resto_beijing_moderate_cantonese_7stars <user>  no i don't like that <system> sure let me find an other option for you <query>  <SILENCE>,what do you think of this option: resto_beijing_moderate_cantonese_2stars
<context> <user>  may i have a table in beijing in a moderate price range <system> i'm on it <user>  <SILENCE> <system> any preference on a type of cuisine <user>  i love cantonese food <system> how many people would be in your party <user>  we will be two <system> ok let me look into some options for you <user>  <SILENCE> <system> what do you think of this option: resto_beijing_moderate_cantonese_7stars <user>  no i don't like that <system> sure let me find an other option for you <user>  <SILENCE> <system> what do you think of this option: resto_beijing_moderate_cantonese_2stars <query>  no i don't like that,sure let me find an other option for you
<context> <user>  may i have a table in beijing in a moderate price range <system> i'm on it <user>  <SILENCE> <system> any preference on a type of cuisine <user>  i love cantonese food <system> how many people would be in your party <user>  we will be two <system> ok let me look into some options for you <user>  <SILENCE> <system> what do you think of this option: resto_beijing_moderate_cantonese_7stars <user>  no i don't like that <system> sure let me find an other option for you <user>  <SILENCE> <system> what do you think of this option: resto_beijing_moderate_cantonese_2stars <user>  no i don't like that <system> sure let me find an other option for you <query>  <SILENCE>,what do you think of this option: resto_beijing_moderate_cantonese_1stars
<context> <user>  may i have a table in beijing in a moderate price range <system> i'm on it <user>  <SILENCE> <system> any preference on a type of cuisine <user>  i love cantonese food <system> how many people would be in your party <user>  we will be two <system> ok let me look into some options for you <user>  <SILENCE> <system> what do you think of this option: resto_beijing_moderate_cantonese_7stars <user>  no i don't like that <system> sure let me find an other option for you <user>  <SILENCE> <system> what do you think of this option: resto_beijing_moderate_cantonese_2stars <user>  no i don't like that <system> sure let me find an other option for you <user>  <SILENCE> <system> what do you think of this option: resto_beijing_moderate_cantonese_1stars <query>  that looks great,great let me do the reservation
<query>  hello,hello what can i help you with today
<query>  may i have a table in tokyo for two people with japanese cuisine,i'm on it
<context> <user>  may i have a table in tokyo for two people with japanese cuisine <system> i'm on it <query>  <SILENCE>,which price range are looking for
<context> <user>  may i have a table in tokyo for two people with japanese cuisine <system> i'm on it <user>  <SILENCE> <system> which price range are looking for <query>  in a cheap price range please,ok let me look into some options for you
<context> <user>  may i have a table in tokyo for two people with japanese cuisine <system> i'm on it <user>  <SILENCE> <system> which price range are looking for <user>  in a cheap price range please <system> ok let me look into some options for you <query>  <SILENCE>,what do you think of this option: resto_tokyo_cheap_japanese_6stars
<context> <user>  may i have a table in tokyo for two people with japanese cuisine <system> i'm on it <user>  <SILENCE> <system> which price range are looking for <user>  in a cheap price range please <system> ok let me look into some options for you <user>  <SILENCE> <system> what do you think of this option: resto_tokyo_cheap_japanese_6stars <query>  no i don't like that,sure let me find an other option for you
