Call,Response,Count
actually i would prefer in rome,sure is there anything else to update,681
no,ok let me look into some options for you,681
<SILENCE>,api_call british rome two moderate,681
thanks,you're welcome,681
may i have a table with spanish food in a expensive price range for two people in london,i'm on it,682
<SILENCE>,ok let me look into some options for you,682
<SILENCE>,api_call spanish london two expensive,682
actually i would prefer in a cheap price range,sure is there anything else to update,682
no,ok let me look into some options for you,682
<SILENCE>,api_call spanish london two cheap,682
thanks,you're welcome,682
can you make a restaurant reservation in madrid for four people with french food in a cheap price range,i'm on it,683
<SILENCE>,ok let me look into some options for you,683
<SILENCE>,api_call french madrid four cheap,683
instead could it be for eight people,sure is there anything else to update,683
no,ok let me look into some options for you,683
<SILENCE>,api_call french madrid eight cheap,683
thank you,you're welcome,683
i'd like to book a table in a expensive price range for eight people in london with indian cuisine,i'm on it,684
<SILENCE>,ok let me look into some options for you,684
<SILENCE>,api_call indian london eight expensive,684
actually i would prefer in rome,sure is there anything else to update,684
actually i would prefer in a cheap price range,sure is there anything else to update,684
no,ok let me look into some options for you,684
<SILENCE>,api_call indian rome eight cheap,684
thank you,you're welcome,684
can you book a table with british food in bombay in a expensive price range for two people,i'm on it,685
<SILENCE>,ok let me look into some options for you,685
<SILENCE>,api_call british bombay two expensive,685
instead could it be in london,sure is there anything else to update,685
instead could it be for four,sure is there anything else to update,685
actually i would prefer in a moderate price range,sure is there anything else to update,685
no,ok let me look into some options for you,685
<SILENCE>,api_call british london four moderate,685
 thank you,you're welcome,685
can you book a table in london with british cuisine in a expensive price range for four,i'm on it,686
<SILENCE>,ok let me look into some options for you,686
<SILENCE>,api_call british london four expensive,686
instead could it be for two people,sure is there anything else to update,686
instead could it be with italian food,sure is there anything else to update,686
actually i would prefer in a cheap price range,sure is there anything else to update,686
no,ok let me look into some options for you,686
<SILENCE>,api_call italian london two cheap,686
 you rock,you're welcome,686
can you book a table for two with british cuisine in a expensive price range in rome,i'm on it,687
<SILENCE>,ok let me look into some options for you,687
<SILENCE>,api_call british rome two expensive,687
instead could it be for eight,sure is there anything else to update,687
instead could it be with indian cuisine,sure is there anything else to update,687
no,ok let me look into some options for you,687
<SILENCE>,api_call indian rome eight expensive,687
thanks,you're welcome,687
i'd like to book a table in paris with indian cuisine in a moderate price range for two people,i'm on it,688
<SILENCE>,ok let me look into some options for you,688
<SILENCE>,api_call indian paris two moderate,688
actually i would prefer with french food,sure is there anything else to update,688
instead could it be in a cheap price range,sure is there anything else to update,688
actually i would prefer for four people,sure is there anything else to update,688
no,ok let me look into some options for you,688
<SILENCE>,api_call french paris four cheap,688
 you rock,you're welcome,688
can you book a table with british food for eight people in a cheap price range in paris,i'm on it,689
